transaction_id,client_id,product_id,transaction_date,amount,transaction_type,status
12145,62,5,2025-05-25,11189.98,Payment,Failed
12146,144,2,2025-05-18,8209.83,Withdrawal,Pending
12147,63,5,2025-05-22,2111.41,Transfer,Failed
12148,42,5,2025-05-18,6485.75,Deposit,Completed
12149,60,5,2025-05-18,2209.44,Withdrawal,Pending
12150,149,1,2025-05-24,16974.96,Deposit,Pending
12151,78,3,2025-05-09,7878.68,Deposit,Completed
12152,85,3,2025-05-14,7715.05,Transfer,Pending
12153,12,5,2025-05-11,6942.88,Deposit,Pending
12154,128,4,2025-05-30,5274.23,Withdrawal,Pending
12155,129,1,2025-05-25,11794.64,Withdrawal,Pending
12156,6,1,2025-05-25,1770.2,Transfer,Failed
12157,75,4,2025-05-27,11655.01,Transfer,Pending
12158,68,1,2025-05-27,9920.27,Deposit,Failed
12159,85,4,2025-05-23,5756.18,Deposit,Failed
12160,110,4,2025-05-06,20.9,Payment,Pending
12161,34,4,2025-05-13,2026.68,Transfer,Failed
12162,104,1,2025-05-23,11668.24,Payment,Pending
12163,35,4,2025-05-15,17800.83,Withdrawal,Pending
12164,127,1,2025-05-10,10958.93,Transfer,Pending
12165,36,4,2025-05-11,8493.37,Payment,Pending
12166,114,4,2025-05-27,7818.92,Deposit,Pending
12167,7,5,2025-05-28,7589.06,Withdrawal,Failed
12168,7,3,2025-05-10,16467.61,Transfer,Failed
12169,70,2,2025-05-20,13861.84,Payment,Failed
12170,117,5,2025-05-13,13361.49,Transfer,Completed
12171,100,1,2025-05-19,5744.7,Payment,Failed
12172,81,2,2025-05-02,12329.75,Withdrawal,Failed
12173,98,4,2025-05-25,15976.78,Withdrawal,Failed
12174,42,5,2025-05-13,9111.68,Deposit,Failed
12175,99,3,2025-05-26,9612.45,Payment,Failed
12176,120,3,2025-05-07,6419.8,Transfer,Pending
12177,142,5,2025-05-28,11422.26,Deposit,Completed
12178,102,2,2025-05-02,5540.14,Payment,Pending
12179,45,5,2025-05-15,5560.97,Transfer,Failed
12180,3,2,2025-05-12,11459.84,Transfer,Completed
12181,65,3,2025-05-10,9864.87,Payment,Completed
12182,37,5,2025-05-08,13689.34,Transfer,Completed
12183,5,1,2025-05-20,5838.15,Withdrawal,Pending
12184,41,4,2025-05-22,16988.74,Withdrawal,Failed
12185,149,1,2025-05-01,11711.62,Transfer,Completed
12186,48,3,2025-05-02,3432.96,Transfer,Failed
12187,95,2,2025-05-20,15125.3,Payment,Pending
12188,31,5,2025-05-04,12560.48,Deposit,Completed
12189,62,1,2025-05-03,17739.11,Withdrawal,Completed
12190,125,5,2025-05-24,13691.92,Deposit,Pending
12191,49,1,2025-05-04,6640.23,Transfer,Pending
12192,100,5,2025-05-29,19824.24,Deposit,Failed
12193,47,3,2025-05-11,3099.59,Transfer,Failed
12194,98,5,2025-05-19,13122.51,Payment,Completed
12195,82,2,2025-05-26,1454.19,Deposit,Failed
12196,66,2,2025-05-28,17725.57,Transfer,Pending
12197,113,3,2025-05-29,10624.92,Payment,Completed
12198,116,4,2025-05-01,1952.72,Withdrawal,Completed
12199,3,3,2025-05-11,1738.47,Transfer,Completed
12200,69,4,2025-05-04,17851.28,Payment,Pending
12201,137,2,2025-05-17,5076.97,Transfer,Completed
12202,134,3,2025-05-28,9309.44,Payment,Completed
12203,146,5,2025-05-12,7914.32,Withdrawal,Pending
12204,10,4,2025-05-04,7740.75,Deposit,Completed
12205,150,4,2025-05-19,15196.06,Withdrawal,Completed
12206,35,1,2025-05-10,3619.9,Payment,Failed
12207,125,5,2025-05-20,11223.81,Deposit,Completed
12208,139,4,2025-05-15,13145.14,Deposit,Pending
12209,36,2,2025-05-29,15272.2,Deposit,Completed
12210,41,4,2025-05-20,6106.97,Transfer,Completed
12211,53,2,2025-05-27,17241.42,Deposit,Pending
12212,97,1,2025-05-31,18503.76,Payment,Pending
12213,10,1,2025-05-07,6765.82,Transfer,Completed
12214,15,4,2025-05-12,14820.79,Deposit,Pending
12215,110,1,2025-05-27,1717.39,Deposit,Pending
12216,123,2,2025-05-26,16655.95,Deposit,Completed
12217,59,5,2025-05-11,16445.64,Payment,Failed
12218,16,4,2025-05-18,5684.47,Withdrawal,Pending
12219,138,2,2025-05-08,10284.33,Withdrawal,Pending
12220,134,5,2025-05-09,19296.45,Withdrawal,Completed
12221,17,4,2025-05-19,11707.03,Deposit,Failed
12222,6,3,2025-05-16,7367.59,Payment,Pending
12223,96,3,2025-05-14,2294.45,Transfer,Pending
12224,93,5,2025-05-10,14324.89,Withdrawal,Pending
12225,147,4,2025-05-09,10436.83,Deposit,Completed
12226,104,1,2025-05-23,11013.28,Payment,Failed
12227,112,2,2025-05-08,11252.07,Deposit,Pending
12228,78,2,2025-05-06,9533.44,Transfer,Completed
12229,138,2,2025-05-17,5238.93,Deposit,Completed
12230,10,4,2025-05-12,12409.07,Withdrawal,Failed
12231,50,2,2025-05-26,9576.29,Transfer,Completed
12232,137,1,2025-05-17,19304.16,Withdrawal,Pending
12233,107,2,2025-05-03,19540.98,Deposit,Completed
12234,107,5,2025-05-19,3478.53,Transfer,Failed
12235,56,2,2025-05-10,17351.16,Deposit,Failed
12236,18,5,2025-05-21,12666.87,Transfer,Completed
12237,147,3,2025-05-27,7117.54,Transfer,Pending
12238,64,4,2025-05-13,10471.16,Transfer,Completed
12239,149,5,2025-05-29,1870.12,Deposit,Pending
12240,86,1,2025-05-26,11470.1,Payment,Pending
12241,32,3,2025-05-20,10507.73,Payment,Completed
12242,50,4,2025-05-28,16637.67,Transfer,Failed
12243,116,2,2025-05-18,7744.42,Payment,Pending
12244,150,3,2025-05-08,17198.02,Payment,Completed
12245,24,4,2025-05-04,19115.39,Withdrawal,Failed
12246,132,4,2025-05-01,14236.96,Payment,Pending
12247,75,4,2025-05-22,5058.77,Withdrawal,Pending
12248,140,5,2025-05-25,10916.37,Withdrawal,Completed
12249,84,2,2025-05-26,15845.82,Withdrawal,Pending
12250,22,2,2025-05-02,17561.23,Transfer,Pending
12251,83,4,2025-05-09,3058.95,Withdrawal,Pending
12252,34,3,2025-05-10,3206.06,Payment,Pending
12253,10,1,2025-05-18,4850.21,Payment,Failed
12254,29,4,2025-05-14,19149.63,Withdrawal,Completed
12255,121,4,2025-05-24,15633.07,Deposit,Pending
12256,1,3,2025-05-03,15580.53,Deposit,Completed
12257,144,5,2025-05-26,19885.74,Withdrawal,Failed
12258,17,3,2025-05-31,25.44,Deposit,Pending
12259,99,4,2025-05-03,459.15,Payment,Completed
12260,150,5,2025-05-31,5822.14,Withdrawal,Pending
12261,130,1,2025-05-22,1329.67,Deposit,Failed
12262,71,3,2025-05-23,15046.29,Deposit,Failed
12263,15,3,2025-05-30,14199.46,Deposit,Completed
12264,127,2,2025-05-08,5520.09,Transfer,Failed
12265,6,5,2025-05-24,18948.97,Deposit,Pending
12266,148,3,2025-05-13,18062.84,Payment,Completed
12267,121,2,2025-05-28,11108.82,Withdrawal,Failed
12268,139,2,2025-05-08,6715.09,Deposit,Pending
12269,134,2,2025-05-31,8647.31,Transfer,Completed
12270,106,4,2025-05-01,6867.56,Withdrawal,Completed
12271,127,2,2025-05-31,8604.18,Deposit,Pending
12272,20,4,2025-05-31,896.86,Payment,Completed
12273,93,4,2025-05-28,7991.51,Transfer,Completed
12274,105,5,2025-05-08,18224.07,Deposit,Failed
12275,83,1,2025-05-06,14963.47,Payment,Pending
12276,105,4,2025-05-03,10690.8,Withdrawal,Failed
12277,65,5,2025-05-18,16335.56,Deposit,Pending
12278,62,3,2025-05-25,762.86,Payment,Completed
12279,45,2,2025-05-13,3617.1,Withdrawal,Failed
12280,125,1,2025-05-04,15147.81,Payment,Completed
12281,142,1,2025-05-20,5505.32,Withdrawal,Failed
12282,131,3,2025-05-16,2088.64,Payment,Completed
12283,42,1,2025-05-25,7938.79,Withdrawal,Failed
12284,75,2,2025-05-09,13837.29,Payment,Completed
12285,64,4,2025-05-02,12934.04,Transfer,Pending
12286,59,4,2025-05-31,9621.59,Payment,Pending
12287,102,5,2025-05-11,5365.17,Transfer,Completed
12288,67,1,2025-05-03,7736.66,Transfer,Pending
12289,148,2,2025-05-06,2057.94,Payment,Failed
12290,77,4,2025-05-17,8253.76,Withdrawal,Failed
12291,101,2,2025-05-15,5637.84,Transfer,Pending
12292,68,2,2025-05-30,7793.87,Withdrawal,Pending
12293,17,2,2025-05-28,17008.85,Deposit,Pending
12294,90,1,2025-05-17,19463.12,Transfer,Completed
12295,127,4,2025-05-02,11169.25,Payment,Failed
12296,74,3,2025-05-16,13945.25,Withdrawal,Pending
12297,31,5,2025-05-06,8845.42,Payment,Pending
12298,144,4,2025-05-14,19600.25,Payment,Failed
12299,22,4,2025-05-22,13117.03,Withdrawal,Pending
12300,23,1,2025-05-17,15486.61,Payment,Pending
12301,116,5,2025-05-29,10372.2,Payment,Pending
12302,48,4,2025-05-12,16083.84,Payment,Completed
12303,49,5,2025-05-03,3120.69,Payment,Failed
12304,78,1,2025-05-09,1592.57,Deposit,Completed
12305,148,5,2025-05-02,17411.55,Transfer,Pending
12306,1,5,2025-05-30,13586.69,Transfer,Failed
12307,79,3,2025-05-19,6559.34,Deposit,Completed
12308,6,2,2025-05-05,365.66,Withdrawal,Failed
12309,84,3,2025-05-21,2340.48,Payment,Failed
12310,38,2,2025-05-28,10086.83,Withdrawal,Failed
12311,81,2,2025-05-31,12131.64,Transfer,Completed
12312,105,1,2025-05-21,7392.51,Deposit,Pending
12313,5,4,2025-05-26,9588.02,Payment,Completed
12314,95,5,2025-05-14,5030.23,Transfer,Completed
12315,41,3,2025-05-12,14568.89,Deposit,Pending
12316,34,3,2025-05-30,17539.92,Deposit,Failed
12317,86,2,2025-05-20,1107.82,Withdrawal,Pending
12318,13,3,2025-05-01,14804.38,Deposit,Pending
12319,116,1,2025-05-23,6110.79,Withdrawal,Failed
12320,127,5,2025-05-25,9298.16,Payment,Pending
12321,127,4,2025-05-22,4702.51,Payment,Pending
12322,69,1,2025-05-26,15153.88,Payment,Pending
12323,12,5,2025-05-04,3371.46,Payment,Pending
12324,115,2,2025-05-06,17700.49,Deposit,Pending
12325,40,2,2025-05-18,6922.1,Transfer,Failed
12326,134,5,2025-05-20,16905.07,Deposit,Pending
12327,87,3,2025-05-02,547.92,Payment,Failed
12328,3,4,2025-05-10,11944.95,Payment,Failed
12329,79,2,2025-05-12,11126.03,Transfer,Failed
12330,64,4,2025-05-01,9945.18,Payment,Failed
12331,83,1,2025-05-09,6463.48,Payment,Pending
12332,146,4,2025-05-19,4352.45,Deposit,Pending
12333,147,3,2025-05-13,7125.06,Transfer,Completed
12334,116,1,2025-05-03,19893.22,Payment,Failed
12335,5,4,2025-05-30,10982.18,Withdrawal,Completed
12336,74,2,2025-05-12,10108.52,Withdrawal,Failed
12337,131,5,2025-05-04,14173.24,Transfer,Pending
12338,128,5,2025-05-05,15906.12,Withdrawal,Completed
12339,84,3,2025-05-23,6030.71,Deposit,Failed
12340,38,1,2025-05-14,15731.79,Transfer,Pending
12341,98,5,2025-05-20,9573.05,Deposit,Pending
12342,144,4,2025-05-09,5262.16,Deposit,Failed
12343,117,2,2025-05-26,12659.3,Withdrawal,Pending
12344,2,1,2025-05-16,10924.56,Deposit,Completed
12345,97,5,2025-05-27,14046.79,Deposit,Failed
12346,84,4,2025-05-02,6512.8,Withdrawal,Failed
12347,55,1,2025-05-11,2396.63,Deposit,Failed
12348,129,3,2025-05-04,18634.19,Payment,Failed
12349,37,2,2025-05-11,13474.64,Deposit,Pending
12350,104,3,2025-05-30,19226.66,Payment,Failed
12351,114,4,2025-05-17,7900.77,Payment,Completed
12352,112,5,2025-05-19,18373.23,Payment,Failed
12353,28,5,2025-05-16,7816.79,Deposit,Failed
12354,106,3,2025-05-08,13773.76,Payment,Pending
12355,114,4,2025-05-18,12263.66,Payment,Pending
12356,36,3,2025-05-26,15488.08,Withdrawal,Completed
12357,82,3,2025-05-24,15631.59,Withdrawal,Failed
12358,41,2,2025-05-04,17057.83,Deposit,Failed
12359,129,5,2025-05-20,19774.71,Deposit,Pending
12360,4,4,2025-05-01,12436.15,Transfer,Completed
12361,122,2,2025-05-09,15880.85,Payment,Completed
12362,94,3,2025-05-03,725.28,Deposit,Pending
12363,124,4,2025-05-14,19113.34,Transfer,Failed
12364,10,5,2025-05-02,7312.94,Withdrawal,Failed
12365,32,2,2025-05-26,5865.39,Payment,Pending
12366,32,4,2025-05-21,3516.28,Transfer,Completed
12367,76,2,2025-05-01,11798.52,Payment,Failed
12368,91,3,2025-05-21,17748.19,Deposit,Completed
12369,70,5,2025-05-07,8680.37,Payment,Completed
12370,130,5,2025-05-12,19469.44,Deposit,Failed
12371,63,1,2025-05-18,16355.87,Deposit,Failed
12372,59,3,2025-05-29,19252.91,Transfer,Completed
12373,69,5,2025-05-14,11083.34,Deposit,Pending
12374,72,3,2025-05-14,9859.73,Transfer,Pending
12375,127,1,2025-05-26,9293.74,Payment,Pending
12376,46,1,2025-05-25,2310.11,Transfer,Failed
12377,17,1,2025-05-25,5644.55,Payment,Failed
12378,112,4,2025-05-31,11174.45,Payment,Completed
12379,119,3,2025-05-06,9618.2,Payment,Pending
12380,92,2,2025-05-20,18161.92,Payment,Completed
12381,144,3,2025-05-03,18153.82,Deposit,Failed
12382,27,4,2025-05-19,9058.27,Payment,Pending
12383,42,3,2025-05-12,5775.44,Payment,Completed
12384,31,3,2025-05-14,7464.29,Deposit,Pending
12385,75,4,2025-05-03,14705.51,Withdrawal,Pending
12386,6,4,2025-05-29,4389.81,Deposit,Pending
12387,65,2,2025-05-07,15021.39,Withdrawal,Completed
12388,148,2,2025-05-04,7596.71,Transfer,Completed
12389,8,5,2025-05-08,7519.87,Transfer,Completed
12390,115,2,2025-05-10,7449.08,Deposit,Failed
12391,65,3,2025-05-01,10634.14,Payment,Failed
12392,89,5,2025-05-17,9828.43,Withdrawal,Failed
12393,83,1,2025-05-08,632.55,Deposit,Failed
12394,33,2,2025-05-03,1213.37,Payment,Completed
12395,141,4,2025-05-10,7040.17,Payment,Failed
12396,103,4,2025-05-30,11621.22,Transfer,Pending
12397,141,3,2025-05-04,2560.94,Payment,Failed
12398,54,1,2025-05-09,6504.27,Withdrawal,Failed
12399,108,3,2025-05-25,19265.35,Withdrawal,Completed
12400,142,4,2025-05-01,13280.88,Deposit,Failed
12401,122,2,2025-05-23,15561.68,Withdrawal,Failed
12402,110,4,2025-05-18,10122.06,Deposit,Completed
12403,47,2,2025-05-02,927.19,Withdrawal,Failed
12404,58,2,2025-05-15,17712.46,Transfer,Pending
12405,45,5,2025-05-10,9761.75,Deposit,Pending
12406,137,5,2025-05-31,183.11,Transfer,Pending
12407,50,2,2025-05-11,14446.64,Payment,Completed
12408,20,4,2025-05-14,4996.94,Deposit,Pending
12409,17,3,2025-05-31,3843.43,Payment,Completed
12410,106,3,2025-05-24,4183.51,Deposit,Completed
12411,69,5,2025-05-27,18881.37,Transfer,Completed
12412,116,5,2025-05-18,14972.32,Payment,Pending
12413,105,5,2025-05-14,3755.76,Withdrawal,Failed
12414,5,5,2025-05-05,4553.48,Transfer,Failed
12415,7,5,2025-05-04,4451.27,Deposit,Failed
12416,104,1,2025-05-08,17105.71,Deposit,Failed
12417,130,2,2025-05-18,5827.62,Payment,Failed
12418,18,1,2025-05-15,9897.56,Transfer,Completed
12419,86,1,2025-05-03,12167.78,Payment,Failed
12420,109,3,2025-05-30,17465.38,Transfer,Failed
12421,8,1,2025-05-01,2936.06,Payment,Pending
12422,53,4,2025-05-28,5263.97,Deposit,Completed
12423,34,4,2025-05-04,7332.58,Withdrawal,Failed
12424,129,3,2025-05-25,15166.15,Transfer,Pending
12425,95,5,2025-05-29,2736.16,Payment,Completed
12426,3,1,2025-05-22,8104.44,Withdrawal,Failed
12427,80,1,2025-05-29,17932.88,Transfer,Failed
12428,103,4,2025-05-04,16071.78,Transfer,Failed
12429,109,1,2025-05-13,9156.81,Payment,Pending
12430,1,1,2025-05-13,14105.89,Deposit,Pending
12431,132,4,2025-05-02,6540.47,Deposit,Pending
12432,105,1,2025-05-24,1902.82,Deposit,Completed
12433,7,2,2025-05-29,15908.72,Withdrawal,Completed
12434,3,3,2025-05-10,16154.55,Payment,Pending
12435,43,5,2025-05-12,13128.89,Withdrawal,Failed
12436,133,5,2025-05-11,9232.08,Withdrawal,Completed
12437,100,4,2025-05-06,9572.92,Deposit,Pending
12438,57,3,2025-05-23,836.66,Deposit,Pending
12439,140,2,2025-05-31,16168.84,Deposit,Failed
12440,59,3,2025-05-27,14487.23,Payment,Failed
12441,104,3,2025-05-02,18091.13,Payment,Completed
12442,9,3,2025-05-13,15962.64,Transfer,Pending
12443,24,3,2025-05-15,5240.35,Withdrawal,Completed
12444,98,3,2025-05-10,10880.78,Payment,Failed
12445,77,4,2025-05-15,16231.69,Transfer,Completed
12446,9,5,2025-05-09,12044.3,Payment,Completed
12447,141,1,2025-05-13,18835.19,Withdrawal,Completed
12448,30,1,2025-05-24,81.4,Transfer,Failed
12449,33,4,2025-05-12,12101.25,Withdrawal,Failed
12450,131,1,2025-05-14,13023.04,Deposit,Completed
12451,105,2,2025-05-09,1937.69,Transfer,Pending
12452,133,3,2025-05-24,2508.62,Transfer,Completed
12453,118,1,2025-05-03,17428.38,Withdrawal,Completed
12454,4,5,2025-05-17,16097.6,Transfer,Completed
12455,114,5,2025-05-22,12597.25,Transfer,Pending
12456,109,5,2025-05-12,18027.85,Transfer,Completed
12457,104,4,2025-05-17,6098.47,Payment,Completed
12458,37,3,2025-05-27,5494.37,Payment,Completed
12459,69,4,2025-05-25,17314.52,Withdrawal,Completed
12460,124,3,2025-05-13,16464.24,Payment,Completed
12461,60,2,2025-05-23,9630.14,Payment,Failed
12462,142,4,2025-05-17,13419.71,Deposit,Pending
12463,24,2,2025-05-25,15897.02,Payment,Pending
12464,89,3,2025-05-29,2968.16,Transfer,Completed
12465,81,5,2025-05-03,14792.75,Deposit,Completed
12466,77,5,2025-05-19,18280.64,Withdrawal,Pending
12467,112,2,2025-05-06,15253.91,Withdrawal,Pending
12468,133,1,2025-05-03,18720.14,Deposit,Completed
12469,53,4,2025-05-10,12826.51,Deposit,Completed
12470,32,1,2025-05-18,4863.29,Deposit,Completed
12471,39,2,2025-05-13,5664.09,Payment,Pending
12472,69,3,2025-05-06,19169.77,Payment,Pending
12473,119,5,2025-05-04,558.09,Deposit,Pending
12474,80,1,2025-05-02,1651.37,Withdrawal,Failed
12475,65,4,2025-05-22,8259.56,Deposit,Completed
12476,85,5,2025-05-12,15949.15,Transfer,Pending
12477,42,3,2025-05-28,15467.34,Withdrawal,Pending
12478,95,4,2025-05-09,3796.87,Withdrawal,Completed
12479,13,5,2025-05-22,17407.63,Payment,Pending
12480,41,2,2025-05-27,8563.06,Payment,Failed
12481,41,1,2025-05-11,16654.83,Deposit,Completed
12482,109,5,2025-05-12,13079.37,Withdrawal,Pending
12483,9,1,2025-05-28,17610.67,Transfer,Completed
12484,101,1,2025-05-29,11301.45,Transfer,Failed
12485,38,1,2025-05-07,13708.35,Payment,Pending
12486,38,1,2025-05-21,3104.28,Payment,Pending
12487,59,4,2025-05-22,12650.9,Transfer,Failed
12488,25,2,2025-05-08,14842.09,Withdrawal,Failed
12489,58,2,2025-05-16,11151.49,Payment,Pending
12490,80,4,2025-05-20,3973.46,Withdrawal,Failed
12491,142,3,2025-05-11,8683.99,Transfer,Pending
12492,17,5,2025-05-10,6401.48,Payment,Pending
12493,65,3,2025-05-16,7854.07,Withdrawal,Failed
12494,22,1,2025-05-05,5296.9,Deposit,Failed
12495,96,4,2025-05-02,5972.66,Transfer,Completed
12496,119,1,2025-05-21,12879.06,Withdrawal,Failed
12497,82,2,2025-05-16,11885.42,Deposit,Completed
12498,91,4,2025-05-12,19830.19,Deposit,Pending
12499,76,5,2025-05-01,2368.9,Payment,Pending
12500,61,3,2025-05-27,15124.9,Payment,Completed
12501,110,4,2025-05-07,5109.25,Withdrawal,Failed
12502,30,3,2025-05-11,15686.48,Deposit,Completed
12503,57,5,2025-05-03,18880.23,Transfer,Failed
12504,86,3,2025-05-25,19325.36,Withdrawal,Completed
12505,54,3,2025-05-03,14169.67,Withdrawal,Completed
12506,122,5,2025-05-03,17362.27,Payment,Pending
12507,126,4,2025-05-17,7187.59,Payment,Completed
12508,13,5,2025-05-02,16951.67,Withdrawal,Failed
12509,128,2,2025-05-05,1028.42,Transfer,Completed
12510,145,4,2025-05-19,19208.51,Deposit,Failed
12511,142,5,2025-05-09,9478.91,Payment,Pending
12512,19,5,2025-05-24,1628.64,Payment,Pending
12513,147,5,2025-05-21,9985.6,Deposit,Failed
12514,119,4,2025-05-17,10058.41,Deposit,Completed
12515,145,4,2025-05-02,18127.38,Deposit,Completed
12516,63,5,2025-05-26,15699.05,Transfer,Pending
12517,8,1,2025-05-06,10848.98,Deposit,Completed
12518,76,3,2025-05-30,16892.35,Payment,Pending
12519,99,4,2025-05-15,9498.93,Payment,Failed
12520,43,2,2025-05-09,13842.99,Payment,Pending
12521,64,4,2025-05-14,4451.43,Payment,Pending
12522,68,3,2025-05-03,19626.82,Deposit,Failed
12523,42,5,2025-05-03,5735.89,Withdrawal,Failed
12524,136,5,2025-05-27,13278.66,Payment,Failed
12525,81,5,2025-05-17,8317.42,Deposit,Completed
12526,137,2,2025-05-21,4590.4,Deposit,Completed
12527,90,5,2025-05-25,18298.78,Withdrawal,Failed
12528,24,2,2025-05-23,15175.04,Payment,Pending
12529,86,1,2025-05-14,7896.28,Deposit,Pending
12530,149,5,2025-05-03,538.91,Payment,Pending
12531,55,3,2025-05-18,16477.55,Transfer,Completed
12532,47,1,2025-05-24,4833.84,Deposit,Completed
12533,62,1,2025-05-12,19851.77,Withdrawal,Completed
12534,55,4,2025-05-24,16156.56,Deposit,Pending
12535,131,5,2025-05-23,17614.31,Deposit,Failed
12536,123,1,2025-05-26,8298.51,Payment,Completed
12537,14,1,2025-05-05,15477.32,Deposit,Failed
12538,27,4,2025-05-19,13500.13,Payment,Completed
12539,6,2,2025-05-01,12787.61,Deposit,Completed
12540,123,2,2025-05-20,1474.67,Payment,Failed
12541,71,5,2025-05-25,14926.91,Withdrawal,Pending
12542,106,1,2025-05-07,572.33,Transfer,Pending
12543,97,2,2025-05-10,3730.03,Payment,Failed
12544,148,3,2025-05-23,19382.13,Deposit,Completed
12545,109,1,2025-05-03,1418.86,Payment,Failed
12546,128,2,2025-05-15,13093.53,Withdrawal,Completed
12547,142,4,2025-05-21,1371.12,Transfer,Failed
12548,93,2,2025-05-30,1275.52,Transfer,Pending
12549,129,4,2025-05-05,18539.74,Payment,Failed
12550,113,5,2025-05-04,760.99,Transfer,Pending
12551,123,5,2025-05-21,10458.53,Payment,Completed
12552,123,1,2025-05-26,16132.35,Withdrawal,Failed
12553,122,4,2025-05-08,1010.61,Deposit,Pending
12554,20,1,2025-05-01,19576.24,Withdrawal,Completed
12555,13,1,2025-05-20,2841.92,Transfer,Failed
12556,95,2,2025-05-24,16495.04,Deposit,Pending
12557,9,3,2025-05-27,13375.18,Deposit,Completed
12558,5,4,2025-05-02,12725.45,Payment,Pending
12559,147,4,2025-05-14,6118.98,Withdrawal,Completed
12560,65,3,2025-05-31,19990.93,Withdrawal,Completed
12561,72,1,2025-05-23,2415.88,Withdrawal,Failed
12562,92,1,2025-05-07,13137.27,Deposit,Pending
12563,75,3,2025-05-18,2086.92,Transfer,Pending
12564,8,4,2025-05-30,11485.48,Deposit,Failed
12565,100,1,2025-05-13,7878.34,Payment,Pending
12566,125,3,2025-05-29,496.57,Transfer,Failed
12567,104,1,2025-05-22,115.71,Deposit,Failed
12568,59,3,2025-05-17,12379.97,Transfer,Completed
12569,83,1,2025-05-09,18300.16,Transfer,Pending
12570,107,3,2025-05-05,18398.71,Withdrawal,Pending
12571,95,2,2025-05-23,19116.56,Transfer,Failed
12572,120,1,2025-05-22,17559.4,Payment,Completed
12573,27,3,2025-05-04,11533.79,Payment,Failed
12574,40,4,2025-05-05,7709.21,Payment,Pending
12575,66,1,2025-05-24,7798.1,Deposit,Pending
12576,56,1,2025-05-19,5053.26,Deposit,Failed
12577,37,3,2025-05-12,3527.59,Payment,Failed
12578,27,5,2025-05-05,2908.69,Payment,Completed
12579,102,2,2025-05-28,3566.01,Payment,Completed
12580,130,5,2025-05-29,7774.97,Transfer,Failed
12581,23,1,2025-05-21,15409.82,Payment,Pending
12582,80,4,2025-05-09,17165.14,Payment,Failed
12583,121,4,2025-05-03,12458.04,Transfer,Pending
12584,42,1,2025-05-20,16520.16,Payment,Failed
12585,14,2,2025-05-27,15457.54,Payment,Pending
12586,111,4,2025-05-11,11844.3,Withdrawal,Failed
12587,94,3,2025-05-29,5501.92,Deposit,Pending
12588,41,2,2025-05-08,4958.14,Withdrawal,Completed
